"Saving payment method failed","Nie udało się zapisać metody płatności"
"Email is invalid","Adres e-mail jest nieprawidłowy"
"Please provide your email address.","Prosimy o podanie adresu e-mail."
"Please provide a phone number.","Proszę podać numer telefonu"
"Please select option for payment method", "Proszę wybrać metodę płatności"
"Address update failed. Please try again.","Aktualizacja adresu nie powiodła się. Proszę spróbować ponownie."
"Email address update failed. Please try again.","Aktualizacja adresu e-mail nie powiodła się. Proszę spróbować ponownie."
"Your checkout details are not valid. Please verify your details.","Twoje dane dotyczące rezerwacji są nieprawidłowe. Proszę sprawdzić swoje dane."
"Something went wrong","Coś poszło nie tak"
"Shipping address update failed. Please try again","Aktualizacja adresu dostawy nie powiodła się. Proszę spróbować ponownie"
"Something went wrong while updating shipping method","Coś poszło nie tak podczas aktualizacji sposobu dostawy"
"Cart updated successfully.","Koszyk został pomyślnie zaktualizowany."